sample_id	x_2d	y_2d	x_3d	y_3d	z_3d	clust	member_prob	knn_clust
TCGA-32-2632-01A-01D-1495-08	4.45999459665689	1.08006978452135	1.00137406392084	0.921920344607568	0.771245818340583	2	0.335936745997265	2
TCGA-50-5936-01A-11D-1625-08	-5.73664113089188	3.12676893280395	-3.26583176449907	-5.99861998933588	-0.744411315596115	0	0	11
TCGA-14-0812-01B-01W-0643-08	8.69593901829086	-3.21901682059761	4.3846142315322	9.98833405796713	3.03368837781179	1	0.664703821725385	1
TCGA-HT-A5R7-01A-11D-A289-08	4.3393305556521	1.12983976114183	0.869306223165212	1.30997651168693	0.64759239718019	2	0.708847224978278	2
TCGA-P5-A5F2-01A-11D-A289-08	-0.418912133820877	4.97833355175468	0.465712016190368	-1.67769487392587	2.30208985008945	4	0.535830322515077	4
TCGA-P5-A5F4-01A-11D-A289-08	-0.134655185486751	4.89000053622127	0.279238610602638	-1.25640739214179	2.48264325019692	4	0.677850855879773	4
TCGA-QH-A86X-01A-11D-A36O-08	8.6601701647343	-5.04973915724074	4.55744645596385	11.3316326710074	3.86453922921238	1	0.829671782935877	1
TCGA-QH-A870-01A-11D-A36O-08	0.131680426786361	5.11387986430933	0.261745421957089	-1.11546529739269	2.73340462632777	4	0.693690520849884	4
TCGA-S9-A7R1-01A-12D-A34J-08	9.55705382418274	-4.17582871243238	4.32682671842242	10.5931859718907	4.04925377038413	1	0.732077039523558	1
TCGA-85-8049-01A-11D-2244-08	-0.653891957185275	3.9879979608696	0.108028222939757	-1.19612875171076	1.64852811893722	4	0.449415702902469	4
TCGA-95-7567-01A-11D-2063-08	-3.3979813630559	-3.12022900271153	-1.94057045147891	-5.19952674361709	-6.24389067553058	8	0.557385606142292	8
TCGA-CG-4301-01A-01D-1158-08	-5.77115887622455	-2.21511242058558	-0.834733716856157	-6.4832229043252	-3.98794125521945	0	0	7
TCGA-FG-A87Q-01A-11D-A36O-08	8.79120626310781	-1.91527583048325	3.66628518387218	9.05210396632934	2.95497837931886	1	0.597742609304534	1
TCGA-HT-8015-01B-11D-A289-08	9.50405318269747	-5.55925396465787	4.32936483451981	11.842427256857	4.31340211861111	1	0.872644285568383	1
TCGA-63-5131-01A-01D-1441-08	-4.2585365019269	1.60467576340601	-2.40259606634123	-4.80211622168188	-1.58614193486837	0	0	12
TCGA-BR-7723-01A-11D-2053-08	-1.27641833636653	3.58027826419787	0.131138888129875	-1.77200577246609	1.34964137253298	4	0.292534460526836	4
TCGA-CD-5802-01A-11D-1600-08	8.24920096657008	-4.09980751948811	4.30859955031423	11.2951198924316	4.17434673257792	1	0.813743673767031	1
TCGA-FG-A87N-01A-11D-A36O-08	9.22943300377572	-4.14012741976724	4.24683719370347	10.7352301704264	3.52168493921364	1	0.749833053861118	1
TCGA-55-6543-01A-11D-1753-08	-7.47470692992008	-2.529001745543	0.680556970793407	-6.22622738159281	-2.98459432976187	6	0.275743683882269	6
TCGA-06-0174-01A-01D-1491-08	8.86787550290569	-2.00862468658762	3.66879827318397	9.09826303123534	2.92277389462636	1	0.609839477053958	1
TCGA-76-6286-01A-11D-1845-08	-6.28953550083166	1.58230111620694	-3.95671268893948	-4.59828635800167	-1.25344626061404	10	0.297723009168748	10
TCGA-DU-A7TG-01A-21D-A34J-08	8.80392384437642	-3.97828445962532	4.54092933561676	10.6263398757222	3.16414212954275	1	0.728906590655724	1
TCGA-DU-A7TJ-01A-11D-A34J-08	2.11141212822172	1.79580511083145	-0.819232882311352	0.855683355248926	0.154617661200868	3	0.418955221654886	3
TCGA-12-0670-01B-01W-0424-08	9.00548671842923	-1.90254440147116	3.64734979175933	9.05109465911032	3.05048976068955	1	0.626813263878566	1
TCGA-06-5417-01A-01D-1486-08	-6.56425852076612	1.57913241608624	-4.12606164229015	-4.7302781812457	-1.42282822454041	10	0.254576222391344	10
TCGA-F6-A8O3-01A-11D-A36O-08	9.85336675513543	-3.55806491404365	4.05757147590721	10.1648904641155	4.2644205341788	1	0.635401683154829	1
TCGA-38-A44F-01A-11D-A24D-08	9.49925843621598	-5.64762074601723	4.28885624776937	11.8977237385423	4.32690963184527	1	0.886424137238244	1
TCGA-F6-A8O4-01A-11D-A36O-08	-0.00780800696831374	4.97655123566457	0.352096163690718	-1.26317700527237	2.58785080605234	4	0.695242838931023	4
TCGA-FG-A70Y-01A-12D-A34J-08	7.78424010722462	-3.46612245132797	5.36059031609231	9.22816854830332	3.47925343028818	1	0.328303282991891	1
TCGA-FG-A711-01A-21D-A33T-08	-0.561586595298974	4.88796676632302	0.266391949827549	-1.62270464230824	2.43935462641722	4	0.572850266313586	4
TCGA-CG-5724-01A-11D-1600-08	1.54742387358606	2.32705450590924	-0.736323277576065	0.205039928874292	0.463977008323459	3	0.0292149178864089	3
TCGA-37-4141-01A-02D-1352-08	-1.23212982316615	4.29831266572694	0.306005513445938	-2.13851151390149	1.56501744320901	4	0.264713382739634	4
TCGA-BR-6565-01A-11D-1800-08	-1.83763705471906	1.55124770810069	-0.106690656680882	-1.15149525382511	1.35870576713388	4	0.283832503259102	4
TCGA-86-8674-01A-21D-2393-08	-4.52193463658599	0.731050318357572	-2.04981758265325	-4.81310111445597	-2.27943040460226	0	0	12
